dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,31,0.9190000000000002,0.8585,0.03164648479689327
S2_3P,final_token,32,0.9135,0.8745,0.038392707640904904
S2_3P,final_token,33,0.9179999999999999,0.8785000000000001,0.03957271787481877
S2_3P,final_token,34,0.9209999999999999,0.875,0.03415406271587615
S2_3P,final_token,35,0.9175000000000001,0.8799999999999999,0.03354101966249686
S2_3P,final_token,36,0.916,0.8785000000000001,0.03140859754907884
S2_3P,final_token,37,0.921,0.8779999999999999,0.0263912864407933
S2_3P,final_token,38,0.9225000000000001,0.8795,0.022248595461287022
S2_3P,final_token,39,0.9235,0.881,0.022000000000000002
S2_3P,final_token,40,0.9199999999999999,0.8785000000000001,0.022135943621178666
S2_3P,final_token,41,0.9180000000000001,0.8734999999999999,0.026048032555262255
S2_3P,final_token,42,0.916,0.873,0.024779023386727772
S2_3P,final_token,43,0.9165000000000001,0.873,0.02380126047082381
S2_3P,final_token,44,0.9155000000000001,0.8685,0.02123676058159528
S2_3P,final_token,45,0.9135,0.866,0.027413500323745614
S2_3P,final_token,46,0.9175000000000001,0.868,0.030618621784789763
S2_3P,final_token,47,0.9185000000000001,0.8710000000000001,0.028266588050205103
S2_3P,final_token,48,0.9195,0.8664999999999999,0.02799107000455682
S2_3P,final_token,49,0.9199999999999999,0.8629999999999999,0.025347583711273203
S2_3P,final_token,50,0.922,0.868,0.029681644159311682
S2_3P,final_token,51,0.925,0.8725000000000002,0.030124740662784113
S2_3P,final_token,52,0.932,0.869,0.024052026941611352
S2_3P,final_token,53,0.9335000000000001,0.8710000000000001,0.023054283766796982
S2_3P,final_token,54,0.925,0.8704999999999998,0.0253475837112731
S2_3P,final_token,55,0.9280000000000002,0.8714999999999999,0.027495454169735003
S2_3P,final_token,56,0.9184999999999999,0.877,0.02332380757938121
S2_3P,final_token,57,0.9114999999999999,0.8790000000000001,0.026105554964413226
S2_3P,final_token,58,0.9115,0.8865000000000001,0.024372115213907898
S2_3P,final_token,59,0.9129999999999999,0.9025000000000001,0.022770595073471404
S2_3P,final_token,60,0.9115,0.9125,0.02299999999999998
S2_3P,final_token,61,0.9129999999999999,0.9119999999999999,0.023738154940938425
S2_3P,final_token,62,0.915,0.9099999999999999,0.029025850547399944
S2_3P,final_token,63,0.9205,0.9135,0.02726719640887198
S2_3P,final_token,64,0.9225000000000001,0.915,0.030290262461721923
S2_3P,final_token,65,0.9225,0.9129999999999999,0.024849547279578322
