dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,41,0.9395,0.8700000000000001,0.034110115801621134
S2_3P,final_token,42,0.938,0.8695,0.03729611239794305
S2_3P,final_token,43,0.9380000000000001,0.8815,0.030716445106815333
S2_3P,final_token,44,0.9324999999999999,0.8755000000000001,0.045798471590217896
S2_3P,final_token,45,0.9315,0.8664999999999999,0.036523964735499334
S2_3P,final_token,46,0.9299999999999999,0.877,0.040187062594820216
S2_3P,final_token,47,0.9164999999999999,0.893,0.05737159575957428
S2_3P,final_token,48,0.9195,0.8895,0.03658551625985338
S2_3P,final_token,49,0.9219999999999999,0.891,0.03922371731491033
S2_3P,final_token,50,0.9209999999999999,0.8875,0.04484974916317811
S2_3P,final_token,51,0.9174999999999999,0.8864999999999998,0.05533985905294661
S2_3P,final_token,52,0.9179999999999999,0.8924999999999998,0.06091797764207212
S2_3P,final_token,53,0.9164999999999999,0.8965,0.056293871780150224
S2_3P,final_token,54,0.9305,0.9,0.04897448315194355
S2_3P,final_token,55,0.9359999999999999,0.899,0.04729164831130336
S2_3P,final_token,56,0.9484999999999999,0.881,0.044793972808850065
S2_3P,final_token,57,0.9519999999999997,0.8800000000000001,0.03766297917053295
S2_3P,final_token,58,0.952,0.8734999999999999,0.04023058537978286
S2_3P,final_token,59,0.9515,0.868,0.03891015291668742
S2_3P,final_token,60,0.961,0.8630000000000001,0.02759528945309324
S2_3P,final_token,61,0.9570000000000001,0.8514999999999999,0.03079772718886899
S2_3P,final_token,62,0.9635000000000001,0.8445,0.02879236009777593
S2_3P,final_token,63,0.952,0.8535,0.040447496832313384
S2_1P,mean,0,0.9369999999999999,0.579,0.0201494416796099
S2_1P,mean,1,0.9385,0.5800000000000001,0.025278449319529078
S2_1P,mean,2,0.9395,0.6045,0.031559467676119037
S2_1P,mean,3,0.9470000000000001,0.6045,0.02623928352680384
S2_1P,mean,4,0.8479999999999999,0.585,0.06519969325081214
S2_1P,mean,5,0.882,0.5934999999999999,0.04993495769498555
S2_1P,mean,6,0.899,0.6090000000000001,0.05297640984438261
S2_1P,mean,7,0.9309999999999998,0.6345000000000001,0.03816411927452276
S2_1P,mean,8,0.9245000000000001,0.6355,0.03776241517699845
S2_1P,mean,9,0.9359999999999999,0.6675000000000001,0.02532785028382784
S2_1P,mean,10,0.9455,0.6865,0.025999999999999995
S2_1P,mean,11,0.938,0.7145,0.030959651160825427
S2_1P,mean,12,0.9520000000000002,0.732,0.022660538387249282
S2_1P,mean,13,0.9605,0.731,0.02141261310536386
S2_1P,mean,14,0.9639999999999999,0.7505,0.02022374841615669
S2_1P,mean,15,0.9724999999999999,0.7645,0.017606816861659016
S2_1P,mean,16,0.9765,0.776,0.014882876066137229
S2_1P,mean,17,0.9800000000000001,0.7749999999999999,0.011510864433221349
S2_1P,mean,18,0.9789999999999999,0.7799999999999999,0.013095800853708804
S2_1P,mean,19,0.975,0.7855,0.016124515496597106
S2_1P,mean,20,0.9720000000000001,0.7889999999999999,0.01607793519081352
S2_1P,mean,21,0.974,0.7955,0.014370107863199921
S2_1P,mean,22,0.9730000000000001,0.7995,0.015443445211480509
S2_1P,mean,23,0.9754999999999999,0.807,0.015763882770434477
S2_1P,mean,24,0.9729999999999999,0.8029999999999999,0.018124568960391864
