dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,final_token,34,0.906,0.8459999999999999,0.035902646142032514
S2_1P,final_token,35,0.901,0.8470000000000001,0.040792156108742254
S2_1P,final_token,36,0.8985,0.844,0.04057708713054697
S2_1P,final_token,37,0.9040000000000001,0.8480000000000001,0.036523964735499355
S2_1P,final_token,38,0.9094999999999999,0.852,0.024413111231467402
S2_1P,final_token,39,0.908,0.8460000000000001,0.024361855430159667
S2_1P,final_token,40,0.9059999999999999,0.8545,0.021130546609115432
S2_1P,final_token,41,0.8939999999999999,0.8535,0.027775888824662295
S2_1P,final_token,42,0.897,0.8494999999999999,0.02204540768504862
S2_1P,final_token,43,0.8895000000000002,0.8539999999999999,0.026570660511172874
S2_1P,final_token,44,0.892,0.8524999999999998,0.028080242164197942
S2_1P,final_token,45,0.8935000000000001,0.8594999999999999,0.04337626078859266
S2_1P,final_token,46,0.8895,0.8634999999999999,0.046834816109385995
S2_1P,final_token,47,0.9045,0.8734999999999999,0.041635321543132105
S2_1P,final_token,48,0.898,0.8690000000000001,0.04572745346069471
S2_1P,final_token,49,0.9155,0.8745,0.044732538492690085
S2_1P,final_token,50,0.921,0.8745,0.031248999983999506
S2_1P,final_token,51,0.924,0.8765000000000001,0.030356218473321116
S2_1P,final_token,52,0.9385,0.875,0.024010414407085953
S2_1P,final_token,53,0.9455,0.8724999999999999,0.028035691537752403
S2_1P,final_token,54,0.9484999999999999,0.8705,0.03132890039564106
S2_1P,final_token,55,0.9505000000000001,0.875,0.030999999999999996
S2_1P,final_token,56,0.9640000000000001,0.8875000000000002,0.027230497608380182
S2_1P,final_token,57,0.967,0.8905,0.026617663308412334
S2_1P,final_token,58,0.9715,0.8859999999999999,0.025377155080899036
S2_1P,final_token,59,0.9734999999999999,0.8835000000000001,0.026485845276298048
S2_1P,final_token,60,0.9734999999999999,0.881,0.025865034312755084
S2_1P,final_token,61,0.9605,0.8744999999999999,0.024667792767088005
S2_1P,final_token,62,0.9685,0.875,0.0203469899493758
S2_1P,final_token,63,0.9719999999999999,0.8639999999999999,0.02070024154448446
S2_3P,final_token,0,0.8244999999999999,0.7910000000000001,0.03957271787481876
