dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,mean,49,0.991,0.795,0.013190905958272887
S2_1P,mean,50,0.9894999999999999,0.8019999999999999,0.01734935157289744
S2_1P,mean,51,0.9894999999999999,0.8035,0.01734935157289744
S2_1P,mean,52,0.9890000000000001,0.807,0.017146428199482217
S2_1P,mean,53,0.9870000000000001,0.8065000000000001,0.01886796226411318
S2_1P,mean,54,0.9870000000000001,0.8065000000000001,0.01886796226411318
S2_1P,mean,55,0.9875,0.806,0.017888543819998312
S2_1P,mean,56,0.9865,0.8150000000000001,0.016552945357246864
S2_1P,mean,57,0.9870000000000001,0.8184999999999999,0.015604486534327229
S2_1P,mean,58,0.9865,0.818,0.016552945357246864
S2_1P,mean,59,0.985,0.8,0.016507574019219193
S2_1P,mean,60,0.9904999999999999,0.8140000000000001,0.010049875621120918
S2_1P,mean,61,0.9964999999999999,0.8130000000000001,0.0030000000000000174
S2_1P,mean,62,0.9949999999999999,0.8345,0.005244044240850741
S2_1P,mean,63,0.9654999999999999,0.8480000000000001,0.008573214099741119
S2_3P,mean,0,0.97,0.7,0.018708286933869712
S2_3P,mean,1,0.9695,0.7074999999999998,0.023097618924902173
S2_3P,mean,2,0.9644999999999999,0.7195,0.03159905061864993
S2_3P,mean,3,0.967,0.7445,0.029765752132274434
S2_3P,mean,4,0.8210000000000001,0.646,0.03776903493604252
S2_3P,mean,5,0.852,0.6475,0.028696689704563495
S2_3P,mean,6,0.8735000000000002,0.6544999999999999,0.02101190138945068
S2_3P,mean,7,0.9015000000000001,0.6635,0.026153393661244057
S2_3P,mean,8,0.906,0.665,0.025327850283827908
S2_3P,mean,9,0.932,0.6910000000000001,0.03634556369077252
S2_3P,mean,10,0.95,0.6990000000000001,0.0265988721565408
S2_3P,mean,11,0.9545,0.7064999999999999,0.024768932153001695
S2_3P,mean,12,0.959,0.717,0.023270152556440202
S2_3P,mean,13,0.9650000000000001,0.709,0.020062402647738897
S2_3P,mean,14,0.9644999999999999,0.7150000000000001,0.02070024154448448
S2_3P,mean,15,0.976,0.7209999999999999,0.01570031846810758
S2_3P,mean,16,0.9784999999999998,0.732,0.014017845768876195
S2_3P,mean,17,0.9764999999999999,0.7314999999999999,0.015215124054702914
S2_3P,mean,18,0.9774999999999998,0.736,0.016507574019219165
S2_3P,mean,19,0.9795,0.74,0.01519868415357065
S2_3P,mean,20,0.9804999999999999,0.7354999999999999,0.016
S2_3P,mean,21,0.9814999999999999,0.7390000000000001,0.014882876066137208
S2_3P,mean,22,0.9834999999999999,0.7455,0.012708265027138847
S2_3P,mean,23,0.9855,0.7535000000000001,0.012688577540449523
S2_3P,mean,24,0.9880000000000001,0.755,0.011335784048754618
S2_3P,mean,25,0.9885000000000002,0.7540000000000001,0.01102270384252429
S2_3P,mean,26,0.9890000000000001,0.7549999999999999,0.010074720839804952
S2_3P,mean,27,0.9894999999999999,0.752,0.011554220008291328
S2_3P,mean,28,0.9894999999999999,0.756,0.011979148550710932
S2_3P,mean,29,0.9905000000000002,0.7545,0.008717797887081312
S2_3P,mean,30,0.9905000000000002,0.7590000000000001,0.008860022573334635
S2_3P,mean,31,0.9920000000000002,0.758,0.008860022573334635
S2_3P,mean,32,0.9925,0.7575000000000001,0.007905694150420927
S2_3P,mean,33,0.993,0.76,0.006964194138592058
S2_3P,mean,34,0.992,0.7615000000000001,0.007968688725254594
S2_3P,mean,35,0.9925,0.7615,0.007905694150420927
S2_3P,mean,36,0.9925,0.7555,0.007905694150420927
S2_3P,mean,37,0.9925,0.7555,0.007905694150420927
S2_3P,mean,38,0.9925,0.758,0.007905694150420927
S2_3P,mean,39,0.9914999999999999,0.7605000000000001,0.00815475321515002
S2_3P,mean,40,0.9884999999999999,0.7565,0.010677078252031303
S2_3P,mean,41,0.9885000000000002,0.7495,0.011683321445547902
S2_3P,mean,42,0.9890000000000001,0.7505000000000001,0.011895377253370294
S2_3P,mean,43,0.9890000000000001,0.7500000000000001,0.011895377253370294
S2_3P,mean,44,0.99,0.746,0.012942179105544783
S2_3P,mean,45,0.9894999999999999,0.748,0.012980754985747167
S2_3P,mean,46,0.9890000000000001,0.7515,0.01365650028374769
S2_3P,mean,47,0.9905000000000002,0.7539999999999999,0.013076696830622035
S2_3P,mean,48,0.99,0.756,0.0129421791055448
S2_3P,mean,49,0.9905000000000002,0.7600000000000001,0.011979148550710932
S2_3P,mean,50,0.991,0.768,0.012103718436910195
S2_3P,mean,51,0.9905000000000002,0.7709999999999999,0.013076696830622035
S2_3P,mean,52,0.9914999999999999,0.7685,0.011135528725660055
S2_3P,mean,53,0.992,0.767,0.010173494974687933
S2_3P,mean,54,0.9904999999999999,0.7674999999999998,0.013266499161421606
S2_3P,mean,55,0.991,0.768,0.012308533625091154
S2_3P,mean,56,0.9914999999999999,0.77,0.010559356040971458
S2_3P,mean,57,0.9914999999999999,0.773,0.009433981132056608
S2_3P,mean,58,0.9899999999999999,0.7675,0.007905694150420934
S2_3P,mean,59,0.9894999999999999,0.7715,0.007810249675906644
S2_3P,mean,60,0.984,0.7859999999999999,0.00845576726264388
S2_3P,mean,61,0.9869999999999999,0.7965,0.010173494974687863
S2_3P,mean,62,0.9904999999999999,0.8474999999999999,0.0043011626335212865
S2_3P,mean,63,0.9664999999999999,0.8195,0.010793516572461448
