dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,mean,53,0.985,0.7325,0.020676073128135297
S2_1P,mean,54,0.983,0.7384999999999999,0.019646882704388476
S2_1P,mean,55,0.984,0.7329999999999999,0.021365860619221497
S2_1P,mean,56,0.9845,0.7244999999999999,0.02373815494093844
S2_1P,mean,57,0.985,0.7150000000000001,0.0239269722280108
S2_1P,mean,58,0.9834999999999999,0.7125000000000001,0.02457641145488899
S2_1P,mean,59,0.9834999999999999,0.7160000000000002,0.02457641145488899
S2_1P,mean,60,0.9875,0.732,0.01897366596101029
S2_1P,mean,61,0.984,0.7740000000000001,0.017720045146669368
S2_1P,mean,62,0.9625,0.8109999999999999,0.03824264635194587
S2_1P,mean,63,0.9309999999999998,0.8469999999999999,0.054350712966804736
S2_3P,mean,0,0.944,0.877,0.036762752889303585
S2_3P,mean,1,0.9444999999999999,0.876,0.03749666651850536
S2_3P,mean,2,0.9445,0.8625,0.03877499194068258
S2_3P,mean,3,0.9455,0.873,0.03998124560340757
S2_3P,mean,4,0.8534999999999998,0.866,0.08943712875534413
S2_3P,mean,5,0.8629999999999999,0.873,0.08359724875855663
S2_3P,mean,6,0.8815,0.8685,0.07582216034906943
S2_3P,mean,7,0.8935000000000001,0.8634999999999999,0.06900362309328402
S2_3P,mean,8,0.9004999999999999,0.858,0.06669707639769529
S2_3P,mean,9,0.9135,0.8400000000000001,0.061147362984841754
S2_3P,mean,10,0.9179999999999999,0.827,0.06313477647065838
S2_3P,mean,11,0.9225,0.8190000000000002,0.05875797818169032
S2_3P,mean,12,0.93,0.8155000000000001,0.052368883891104626
S2_3P,mean,13,0.9364999999999999,0.8035,0.050709959574032376
S2_3P,mean,14,0.9404999999999999,0.7979999999999999,0.04765501022977542
S2_3P,mean,15,0.9484999999999999,0.79,0.04146082488325576
S2_3P,mean,16,0.9595,0.7915000000000001,0.03264965543462903
S2_3P,mean,17,0.9644999999999999,0.7845000000000001,0.028080242164197942
S2_3P,mean,18,0.966,0.7764999999999999,0.027184554438136388
S2_3P,mean,19,0.967,0.7745,0.026143832924802782
S2_3P,mean,20,0.9690000000000001,0.7774999999999999,0.025719642299223362
S2_3P,mean,21,0.968,0.7830000000000001,0.02825774230188958
S2_3P,mean,22,0.9745000000000001,0.7835,0.02249444375840399
S2_3P,mean,23,0.974,0.7845000000000001,0.021482551058940823
S2_3P,mean,24,0.9755,0.7855000000000001,0.01996246477767709
S2_3P,mean,25,0.975,0.782,0.01903943276465975
S2_3P,mean,26,0.976,0.7790000000000001,0.018748333259252657
S2_3P,mean,27,0.9745000000000001,0.776,0.01932614809008766
S2_3P,mean,28,0.9744999999999999,0.78,0.02088061301782108
S2_3P,mean,29,0.9765,0.7805000000000001,0.016552945357246815
S2_3P,mean,30,0.9800000000000001,0.7835,0.016733200530681523
S2_3P,mean,31,0.9789999999999999,0.7815000000000001,0.018069310999592657
S2_3P,mean,32,0.9765,0.788,0.019144189719076637
S2_3P,mean,33,0.9795,0.7835000000000001,0.019390719429665297
S2_3P,mean,34,0.9760000000000002,0.7735000000000001,0.01861451046898626
S2_3P,mean,35,0.9770000000000001,0.781,0.020820662813657007
S2_3P,mean,36,0.9755,0.7815000000000001,0.021059439688652676
S2_3P,mean,37,0.977,0.78,0.021988633427296025
S2_3P,mean,38,0.975,0.7859999999999999,0.02382225849914319
S2_3P,mean,39,0.9810000000000001,0.784,0.019532024984624582
S2_3P,mean,40,0.9775,0.783,0.021621748310439642
S2_3P,mean,41,0.977,0.7795,0.021470910553583876
S2_3P,mean,42,0.9775,0.7780000000000001,0.023021728866442652
S2_3P,mean,43,0.9775,0.7785,0.021095023109729005
S2_3P,mean,44,0.9745000000000001,0.7675,0.023420076857260705
S2_3P,mean,45,0.9715,0.765,0.02571964229922339
S2_3P,mean,46,0.9724999999999999,0.7565000000000001,0.026786190471957703
S2_3P,mean,47,0.9734999999999999,0.758,0.02477902338672773
S2_3P,mean,48,0.9744999999999999,0.7555,0.024869660230891773
S2_3P,mean,49,0.9744999999999999,0.7495,0.025951878544721942
S2_3P,mean,50,0.9739999999999999,0.74,0.02348403713163477
S2_3P,mean,51,0.9734999999999999,0.7335,0.024217762076624665
