dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,31,0.9450000000000001,0.8355,0.029154759474226504
S2_3P,final_token,32,0.9425000000000001,0.833,0.038470768123342686
S2_3P,final_token,33,0.9460000000000001,0.8375,0.03466266002487404
S2_3P,final_token,34,0.9475,0.8445,0.0320936130717624
S2_3P,final_token,35,0.9480000000000001,0.8545,0.029385370509830203
S2_3P,final_token,36,0.95,0.85,0.030822070014844834
S2_3P,final_token,37,0.958,0.8630000000000001,0.02170253441421071
S2_3P,final_token,38,0.958,0.8675,0.021817424229271416
S2_3P,final_token,39,0.9605,0.877,0.019646882704388472
S2_3P,final_token,40,0.9610000000000001,0.8805000000000002,0.019209372712298507
S2_3P,final_token,41,0.9625,0.889,0.026692695630078277
S2_3P,final_token,42,0.9620000000000001,0.893,0.027449954462621592
S2_3P,final_token,43,0.968,0.898,0.017204650534085233
S2_3P,final_token,44,0.9675,0.898,0.01903943276465975
S2_3P,final_token,45,0.961,0.897,0.02482941803587027
S2_3P,final_token,46,0.9625,0.906,0.024748737341529162
S2_3P,final_token,47,0.9650000000000001,0.905,0.021154195801306168
S2_3P,final_token,48,0.966,0.9019999999999999,0.021714050750608466
S2_3P,final_token,49,0.9640000000000001,0.901,0.025327850283827877
S2_3P,final_token,50,0.9630000000000001,0.9045000000000002,0.025367301787931663
S2_3P,final_token,51,0.958,0.8965,0.025069902273443353
S2_3P,final_token,52,0.9570000000000001,0.8945000000000001,0.02754087870784082
S2_3P,final_token,53,0.9570000000000001,0.8885,0.025758493744782507
S2_3P,final_token,54,0.9595,0.8905,0.026286878856189813
S2_3P,final_token,55,0.9585000000000001,0.889,0.025426364270182238
S2_3P,final_token,56,0.9549999999999998,0.8825,0.025495097567963927
S2_3P,final_token,57,0.9545,0.8870000000000001,0.023999999999999994
S2_3P,final_token,58,0.9550000000000001,0.8855000000000001,0.023021728866442666
S2_3P,final_token,59,0.9545,0.8855000000000001,0.022770595073471383
S2_3P,final_token,60,0.9549999999999998,0.8835,0.0233452350598575
S2_3P,final_token,61,0.9555,0.883,0.024155744658362337
S2_3P,final_token,62,0.9555,0.8835000000000001,0.023685438564654028
S2_3P,final_token,63,0.9574999999999999,0.8835000000000001,0.023075961518428643
S2_3P,final_token,64,0.9574999999999999,0.883,0.0235584379787795
S2_3P,final_token,65,0.9565000000000001,0.883,0.02401041440708594
S2_3P,final_token,66,0.9570000000000001,0.8859999999999999,0.023420076857260722
S2_3P,final_token,67,0.958,0.8845000000000001,0.022934689882359423
S2_3P,final_token,68,0.9560000000000001,0.8859999999999999,0.022891046284519177
