dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,mean,13,0.8799999999999999,0.8554999999999999,0.03850324661635693
S2_1P,mean,14,0.9019999999999999,0.8550000000000001,0.03436568055487915
S2_1P,mean,15,0.9135,0.851,0.029690065678607026
S2_1P,mean,16,0.933,0.8584999999999999,0.026897955312625527
S2_1P,mean,17,0.9380000000000001,0.859,0.024869660230891773
S2_1P,mean,18,0.9475,0.8644999999999999,0.022248595461286994
S2_1P,mean,19,0.9490000000000001,0.8634999999999999,0.022000000000000013
S2_1P,mean,20,0.954,0.8714999999999999,0.021540659228538005
S2_1P,mean,21,0.9604999999999999,0.8719999999999999,0.018668154702594454
S2_1P,mean,22,0.968,0.8675,0.01503329637837292
S2_1P,mean,23,0.968,0.869,0.013999999999999993
S2_1P,mean,24,0.9730000000000001,0.8685,0.010770329614268964
S2_1P,mean,25,0.9725000000000001,0.8705,0.00908295106229247
S2_1P,mean,26,0.9745000000000001,0.8709999999999999,0.008124038404635962
S2_1P,mean,27,0.974,0.8734999999999999,0.009823441352194212
S2_1P,mean,28,0.9729999999999999,0.8755,0.013820274961085233
S2_1P,mean,29,0.9725000000000001,0.8785000000000001,0.013784048752090189
S2_1P,mean,30,0.9729999999999999,0.8795,0.01653783540854118
S2_1P,mean,31,0.9734999999999999,0.8755,0.014106735979665868
S2_1P,mean,32,0.9709999999999999,0.8755,0.014370107863199881
S2_1P,mean,33,0.9695,0.8755,0.013076696830622007
S2_1P,mean,34,0.9715,0.875,0.014882876066137208
S2_1P,mean,35,0.968,0.8714999999999999,0.016688319268278608
S2_1P,mean,36,0.9644999999999999,0.8710000000000001,0.01519868415357068
S2_1P,mean,37,0.9625,0.8725000000000002,0.016201851746019652
S2_1P,mean,38,0.959,0.8729999999999999,0.01570031846810762
S2_1P,mean,39,0.9615,0.8714999999999999,0.018479718612576326
S2_1P,mean,40,0.958,0.8699999999999999,0.017058722109231966
S2_1P,mean,41,0.9605,0.8710000000000001,0.016385969608173914
S2_1P,mean,42,0.954,0.866,0.015049916943292444
S2_1P,mean,43,0.952,0.868,0.01727715254317099
S2_1P,mean,44,0.9504999999999999,0.8655000000000002,0.0204572725454788
S2_1P,mean,45,0.954,0.865,0.016926310879810783
S2_1P,mean,46,0.9555,0.8635000000000002,0.01958315602756616
S2_1P,mean,47,0.9615,0.8675,0.018275666882497127
S2_1P,mean,48,0.9650000000000001,0.865,0.016658331248957717
