dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,mean,45,0.9275,0.5805,0.026504716561397156
S2_3P,mean,46,0.9099999999999999,0.5795,0.03467708176879942
S2_3P,mean,47,0.9029999999999999,0.5810000000000001,0.035545745174352446
S2_3P,mean,48,0.906,0.5775,0.0331134413795969
S2_3P,mean,49,0.923,0.5925,0.030099833886584833
S2_3P,mean,50,0.9365,0.5945,0.020037464909513865
S2_3P,mean,51,0.9464999999999998,0.592,0.017219175357722542
S2_3P,mean,52,0.9495000000000001,0.603,0.01770593120962574
S2_3P,mean,53,0.9460000000000001,0.6034999999999999,0.01793042107704109
S2_3P,mean,54,0.9484999999999999,0.6,0.013838352503098042
S2_3P,mean,55,0.9465,0.605,0.01793042107704111
S2_3P,mean,56,0.9505000000000001,0.61,0.01238951169336386
S2_3P,mean,57,0.9495000000000001,0.6134999999999999,0.01478174549909445
S2_3P,mean,58,0.9445,0.6155,0.014439529078193625
S2_3P,mean,59,0.944,0.615,0.018207141456033134
S2_3P,mean,60,0.9455,0.6164999999999999,0.01584297951775484
S2_3P,mean,61,0.9395000000000001,0.6235,0.020396078054371145
S2_3P,mean,62,0.9399999999999998,0.6679999999999999,0.0074161984870956925
S2_3P,mean,63,0.905,0.631,0.018371173070873843
