dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,mean,8,0.954,0.583,0.029180472922829742
S2_1P,mean,9,0.9615,0.5865,0.02648584527629806
S2_1P,mean,10,0.9664999999999999,0.584,0.02272663635472704
S2_1P,mean,11,0.967,0.5795,0.019065675964937613
S2_1P,mean,12,0.9705,0.5834999999999999,0.018466185312619406
S2_1P,mean,13,0.9695,0.5745,0.0184661853126194
S2_1P,mean,14,0.9695,0.5744999999999999,0.017986105748604948
S2_1P,mean,15,0.9685,0.5770000000000001,0.01601561737804698
S2_1P,mean,16,0.966,0.5900000000000001,0.01677796173556251
S2_1P,mean,17,0.9665000000000001,0.6094999999999999,0.018275666882497075
S2_1P,mean,18,0.9695,0.615,0.01615549442140349
S2_1P,mean,19,0.9695,0.613,0.01599999999999996
S2_1P,mean,20,0.97,0.6325000000000001,0.015811388300841882
S2_1P,mean,21,0.9695,0.6405,0.014866068747318483
S2_1P,mean,22,0.9705,0.6435000000000001,0.013999999999999974
S2_1P,mean,23,0.969,0.6355000000000001,0.015459624833740276
S2_1P,mean,24,0.97,0.6514999999999999,0.015165750888103078
S2_1P,mean,25,0.9715,0.6515000000000001,0.014456832294800947
S2_1P,mean,26,0.9709999999999999,0.6565000000000001,0.014195069566578405
S2_1P,mean,27,0.9715,0.644,0.014106735979665897
S2_1P,mean,28,0.9670000000000002,0.641,0.015604486534327245
S2_1P,mean,29,0.966,0.6345000000000001,0.015378556499229711
S2_1P,mean,30,0.9650000000000002,0.6245,0.015572411502397479
S2_1P,mean,31,0.9690000000000001,0.6155,0.013564659966250522
S2_1P,mean,32,0.9655000000000001,0.6224999999999999,0.012389511693363869
S2_1P,mean,33,0.966,0.6365000000000001,0.014713938969562163
S2_1P,mean,34,0.966,0.6305,0.017363755354185342
S2_1P,mean,35,0.9695,0.6365000000000001,0.01576388277043447
S2_1P,mean,36,0.9695,0.6285000000000001,0.016077935190813544
S2_1P,mean,37,0.969,0.6449999999999999,0.015937377450509264
S2_1P,mean,38,0.966,0.6455,0.016401219466856742
S2_1P,mean,39,0.9664999999999999,0.6395,0.015540270267920089
S2_1P,mean,40,0.9650000000000001,0.6460000000000001,0.015811388300841927
S2_1P,mean,41,0.9620000000000001,0.6395000000000001,0.016985287751463005
S2_1P,mean,42,0.9605,0.648,0.016911534525287767
S2_1P,mean,43,0.9615,0.643,0.015049916943292392
S2_1P,mean,44,0.959,0.633,0.014456832294800962
S2_1P,mean,45,0.9610000000000001,0.624,0.010793516572461498
S2_1P,mean,46,0.9595,0.617,0.010295630140987048
S2_1P,mean,47,0.9615000000000002,0.6145000000000002,0.012903487900563962
S2_1P,mean,48,0.967,0.6144999999999999,0.013171939872319512
S2_1P,mean,49,0.9675,0.6114999999999999,0.012247448713915901
S2_1P,mean,50,0.9725000000000001,0.6005,0.010246950765959635
S2_1P,mean,51,0.9700000000000001,0.599,0.010000000000000009
S2_1P,mean,52,0.97,0.5885,0.011510864433221357
S2_1P,mean,53,0.9719999999999999,0.5875,0.01111305538544642
S2_1P,mean,54,0.969,0.5959999999999999,0.012609520212918517
S2_1P,mean,55,0.968,0.5854999999999999,0.012884098726725152
S2_1P,mean,56,0.9685,0.5889999999999999,0.012509996003196801
S2_1P,mean,57,0.9685,0.586,0.013928388277184114
S2_1P,mean,58,0.9665000000000001,0.5865,0.013472193585307496
S2_1P,mean,59,0.9655000000000001,0.5845,0.014089002803605404
S2_1P,mean,60,0.9625,0.6205,0.011832159566199247
S2_1P,mean,61,0.9730000000000001,0.621,0.015280706789936106
S2_1P,mean,62,0.9814999999999999,0.683,0.0238537208837531
S2_1P,mean,63,0.95,0.6699999999999999,0.0391152144312159
S2_3P,mean,0,0.982,0.7395,0.015684387141358135
S2_3P,mean,1,0.9754999999999999,0.6915000000000001,0.013266499161421605
S2_3P,mean,2,0.9730000000000001,0.657,0.013076696830621999
S2_3P,mean,3,0.9780000000000001,0.6869999999999999,0.009539392014169465
S2_3P,mean,4,0.8835000000000001,0.591,0.04657252408878005
S2_3P,mean,5,0.9069999999999998,0.578,0.045038872099554206
S2_3P,mean,6,0.9264999999999999,0.563,0.04744997365647319
S2_3P,mean,7,0.9355,0.5519999999999999,0.041994047197192116
S2_3P,mean,8,0.9395,0.555,0.04010610926031097
S2_3P,mean,9,0.945,0.552,0.03517811819867568
S2_3P,mean,10,0.951,0.5469999999999999,0.0325806691152898
S2_3P,mean,11,0.9549999999999998,0.5465000000000001,0.03197655391063896
S2_3P,mean,12,0.9575000000000001,0.5519999999999999,0.02949576240750524
S2_3P,mean,13,0.9550000000000001,0.542,0.026786190471957724
S2_3P,mean,14,0.9550000000000001,0.542,0.022360679774997876
S2_3P,mean,15,0.962,0.5479999999999999,0.02164486082191336
S2_3P,mean,16,0.9545,0.557,0.02309761892490222
S2_3P,mean,17,0.9555,0.5695,0.024361855430159677
S2_3P,mean,18,0.9585000000000001,0.5734999999999999,0.021714050750608446
S2_3P,mean,19,0.9605,0.5715,0.021644860821913362
S2_3P,mean,20,0.96,0.585,0.01955760721560793
S2_3P,mean,21,0.9595,0.5865,0.02008730942660066
S2_3P,mean,22,0.9640000000000001,0.5900000000000001,0.017860571099491726
S2_3P,mean,23,0.9685,0.588,0.015297058540778327
S2_3P,mean,24,0.9700000000000001,0.59,0.015572411502397437
S2_3P,mean,25,0.9724999999999999,0.5890000000000001,0.014404860290887927
S2_3P,mean,26,0.9715,0.5930000000000001,0.01554027026792005
S2_3P,mean,27,0.9719999999999999,0.592,0.01469693845669908
S2_3P,mean,28,0.9709999999999999,0.5875,0.015215124054702931
S2_3P,mean,29,0.9719999999999999,0.589,0.014439529078193666
S2_3P,mean,30,0.9700000000000001,0.5835000000000001,0.015572411502397389
S2_3P,mean,31,0.9719999999999999,0.584,0.0165378354085412
S2_3P,mean,32,0.969,0.5820000000000001,0.015540270267920047
S2_3P,mean,33,0.9705,0.5995000000000001,0.015763882770434428
S2_3P,mean,34,0.9665000000000001,0.5945,0.018207141456033134
S2_3P,mean,35,0.9635,0.5924999999999999,0.020712315177207976
S2_3P,mean,36,0.9630000000000001,0.5905,0.021295539439046864
S2_3P,mean,37,0.9640000000000001,0.5974999999999999,0.019339079605813717
S2_3P,mean,38,0.9640000000000001,0.6024999999999999,0.01881488772222677
S2_3P,mean,39,0.9644999999999999,0.5994999999999999,0.018261982367749688
S2_3P,mean,40,0.9635,0.605,0.018069310999592657
S2_3P,mean,41,0.9645000000000001,0.5984999999999999,0.019899748742132385
S2_3P,mean,42,0.9630000000000001,0.6060000000000001,0.019196353820452466
S2_3P,mean,43,0.9620000000000001,0.6055,0.02129553943904685
S2_3P,mean,44,0.9585000000000001,0.5965,0.019659603251337476
S2_3P,mean,45,0.96,0.6,0.021908902300206656
S2_3P,mean,46,0.9570000000000001,0.6025,0.022660538387249334
S2_3P,mean,47,0.9595,0.5995,0.02051828452868323
S2_3P,mean,48,0.9605,0.5944999999999999,0.02158703314492291
S2_3P,mean,49,0.9639999999999999,0.5925,0.021482551058940876
